investor_id,Missed_SIPs
INV001676,3
INV001677,2
INV001678,1
INV001679,4
INV001680,3
INV001681,1
INV001683,4
INV001684,2
INV001685,1
INV001686,1
INV001687,1
INV001688,2
INV001689,5
INV001690,7
INV001691,6
INV001692,5
INV001693,2
INV001694,6
INV001696,4
INV001697,3
INV001699,5
INV001701,5
INV001702,1
INV001705,4
INV001706,3
INV001707,2
INV001708,1
INV001709,3
INV001710,2
INV001711,2
INV001712,4
INV001713,4
INV001714,1
INV001715,5
INV001716,3
INV001717,3
INV001718,4
INV001719,2
INV001720,6
INV001721,4
INV001722,4
INV001723,2
INV001724,6
INV001725,5
INV001726,2
INV001727,3
INV001728,3
INV001729,3
INV001731,1
INV001732,4
INV001733,1
INV001734,4
INV001735,4
INV001736,5
INV001737,3
INV001738,4
INV001739,6
INV001740,3
INV001741,5
INV001742,5
INV001743,2
INV001744,6
INV001745,3
INV001746,1
INV001747,2
INV001748,3
INV001750,2
INV001751,4
INV001752,4
INV001753,6
INV001754,3
INV001755,1
INV001757,3
INV001758,4
INV001759,6
INV001760,2
INV001762,4
INV001763,4
INV001764,4
INV001765,4
INV001766,1
INV001769,4
INV001770,3
INV001771,5
INV001772,4
INV001773,2
INV001774,2
INV001775,2
INV001776,1
INV001777,4
INV001778,5
INV001779,1
INV001780,3
INV001781,3
INV001782,6
INV001783,3
INV001784,3
INV001785,1
INV001787,3
INV001788,3
INV001789,3
INV001790,2
INV001791,2
INV001792,4
INV001793,1
INV001794,3
INV001795,3
INV001796,4
INV001797,5
INV001798,2
INV001799,5
INV001800,5
INV001801,4
INV001802,6
INV001803,4
INV001804,7
INV001805,3
INV001806,4
INV001807,1
INV001808,1
INV001809,4
INV001810,5
INV001811,5
INV001813,4
INV001814,6
INV001815,4
INV001816,5
INV001817,1
INV001818,2
INV001819,1
INV001820,4
INV001821,3
INV001822,2
INV001823,5
INV001824,3
INV001825,4
INV001826,2
INV001827,4
INV001828,4
INV001829,3
INV001830,2
INV001831,3
INV001832,4
INV001833,1
INV001834,4
INV001835,5
INV001836,4
INV001837,7
INV001838,1
INV001839,2
INV001840,1
INV001841,2
INV001842,4
INV001843,5
INV001844,2
INV001845,3
INV001846,2
INV001847,2
INV001848,4
INV001849,3
INV001850,3
INV001851,3
INV001852,5
INV001853,4
INV001854,2
INV001855,1
INV001856,5
INV001857,4
INV001858,2
INV001859,4
INV001860,2
INV001861,4
INV001862,2
INV001863,2
INV001865,4
INV001866,4
INV001867,3
INV001868,3
INV001869,2
INV001870,4
INV001871,6
INV001872,2
INV001873,2
INV001874,4
INV001875,3
INV001876,3
INV001877,3
INV001878,2
INV001879,6
INV001880,5
INV001881,4
INV001882,4
INV001883,4
INV001885,5
INV001886,3
INV001887,3
INV001888,4
INV001890,3
INV001891,2
INV001892,2
INV001893,3
INV001894,2
INV001895,5
INV001896,2
INV001897,5
INV001899,4
INV001900,2
INV001901,2
INV001902,2
INV001903,4
INV001904,1
INV001905,4
INV001906,2
INV001908,3
INV001909,6
INV001910,3
INV001911,2
INV001912,5
INV001913,2
INV001914,6
INV001915,1
INV001916,3
INV001917,3
INV001918,1
INV001919,1
INV001920,3
INV001921,7
INV001922,4
INV001923,6
INV001924,6
INV001926,6
INV001927,6
INV001928,3
INV001929,4
INV001930,2
INV001932,1
INV001933,4
INV001934,1
INV001937,4
INV001938,4
INV001939,1
INV001940,3
INV001941,1
INV001942,2
INV001943,3
INV001944,4
INV001945,4
INV001946,4
INV001948,2
INV001949,2
INV001950,5
INV001951,5
INV001952,1
INV001953,1
INV001954,4
INV001955,4
INV001956,4
INV001957,1
INV001958,2
INV001959,5
INV001960,2
INV001961,5
INV001962,3
INV001963,1
INV001965,1
INV001966,3
INV001967,1
INV001968,3
INV001969,7
INV001970,4
INV001971,4
INV001972,4
INV001974,5
INV001975,5
INV001976,2
INV001977,3
INV001978,5
INV001979,3
INV001980,2
INV001981,3
INV001982,4
INV001983,6
INV001985,3
INV001986,4
INV001987,4
INV001988,2
INV001989,2
INV001990,5
INV001991,1
INV001992,4
INV001993,6
INV001994,1
INV001995,5
INV001996,1
INV001997,4
INV001998,6
INV001999,4
INV002000,4
INV002001,4
INV002002,3
INV002003,4
INV002004,1
INV002005,5
INV002006,4
INV002007,1
INV002008,5
INV002010,7
INV002011,5
INV002012,4
INV002013,4
INV002014,2
INV002015,3
INV002016,3
INV002017,4
INV002018,5
INV002019,4
INV002020,2
INV002021,5
INV002022,4
INV002023,3
INV002024,1
INV002025,4
INV002026,4
INV002027,2
INV002028,1
INV002029,1
INV002030,4
INV002032,1
INV002033,4
INV002034,5
INV002035,5
INV002036,3
INV002037,2
INV002038,5
INV002039,4
INV002040,6
INV002041,3
INV002042,4
INV002043,3
INV002044,5
INV002045,4
INV002046,1
INV002047,3
INV002049,4
INV002050,3
INV002051,3
INV002052,3
INV002054,3
INV002055,3
INV002056,4
INV002057,1
INV002058,2
INV002059,2
INV002060,3
INV002061,4
INV002062,2
INV002063,1
INV002064,1
INV002065,2
INV002066,4
INV002067,5
INV002068,1
INV002069,5
INV002070,6
INV002071,3
INV002072,1
INV002073,2
INV002074,3
INV002075,4
INV002077,3
INV002078,1
INV002079,2
INV002080,6
INV002081,2
INV002082,2
INV002083,5
INV002085,2
INV002087,4
INV002088,3
INV002089,3
INV002090,4
INV002092,5
INV002093,2
INV002094,2
INV002095,3
INV002096,2
INV002097,1
INV002098,4
INV002099,5
INV002100,2
INV002101,4
INV002102,4
INV002103,1
INV002104,4
INV002106,2
INV002107,4
INV002108,1
INV002109,2
INV002110,2
INV002111,6
INV002112,3
INV002113,4
INV002114,3
INV002115,5
INV002116,3
INV002117,4
INV002118,1
INV002119,4
INV002120,2
INV002121,5
INV002122,4
INV002123,5
INV002124,4
INV002125,1
INV002126,5
INV002127,3
INV002128,3
INV002129,2
INV002130,4
INV002131,4
INV002133,3
INV002134,6
INV002135,4
INV002136,2
INV002137,2
INV002138,4
INV002139,3
INV002140,2
INV002141,4
INV002142,5
INV002143,3
INV002144,4
INV002145,1
INV002146,2
INV002147,1
INV002148,3
INV002149,1
INV002150,4
INV002151,4
INV002152,4
INV002153,4
INV002154,3
INV002155,4
INV002156,1
INV002157,5
INV002158,4
INV002159,4
INV002160,1
INV002161,4
INV002162,6
INV002163,1
INV002164,5
INV002165,5
INV002166,5
INV002167,5
INV002168,3
INV002169,3
INV002170,4
INV002171,2
INV002172,2
INV002173,1
INV002174,3
INV002175,1
INV002176,4
INV002177,4
INV002178,4
INV002179,4
INV002180,2
INV002181,4
INV002182,4
INV002183,3
INV002184,4
INV002185,2
INV002186,7
INV002187,5
INV002188,2
INV002189,4
INV002190,3
INV002191,3
INV002192,4
INV002193,1
INV002195,6
INV002196,5
INV002197,3
INV002198,3
INV002199,4
INV002200,3
INV002201,5
INV002202,5
INV002203,1
INV002204,3
INV002205,3
INV002206,6
INV002207,3
INV002208,4
INV002209,1
INV002211,3
INV002212,3
INV002213,4
INV002214,7
INV002215,8
INV002216,6
INV002217,3
INV002218,3
INV002219,4
INV002220,4
INV002221,1
INV002222,2
INV002223,3
INV002224,2
INV002225,3
INV002226,1
INV002227,2
INV002228,5
INV002229,5
INV002230,4
INV002232,4
INV002234,5
INV002235,3
INV002236,4
INV002237,2
INV002238,4
INV002239,4
INV002240,5
INV002241,5
INV002242,3
INV002243,3
INV002244,5
INV002245,3
INV002246,2
INV002248,5
INV002249,4
INV002250,5
INV002251,4
INV002252,5
INV002253,2
INV002255,3
INV002256,4
INV002257,2
INV002258,4
INV002259,5
INV002260,4
INV002261,2
INV002262,3
INV002264,2
INV002265,4
INV002266,2
INV002267,5
INV002269,1
INV002270,6
INV002271,3
INV002272,1
INV002273,1
INV002274,5
INV002275,5
INV002276,5
INV002277,4
INV002278,2
INV002279,3
INV002280,4
INV002281,4
INV002282,3
INV002283,2
INV002284,5
INV002286,3
INV002287,2
INV002288,1
INV002290,4
INV002291,2
INV002292,3
INV002293,1
INV002294,4
INV002295,5
INV002296,1
INV002297,1
INV002298,3
INV002299,4
INV002300,3
INV002301,1
INV002302,3
INV002304,6
INV002306,3
INV002307,3
INV002308,7
INV002310,4
INV002311,5
INV002312,3
INV002314,2
INV002315,5
INV002316,3
INV002318,2
INV002319,3
INV002320,2
INV002322,4
INV002323,3
INV002324,2
INV002325,4
INV002326,5
INV002327,7
INV002328,5
INV002329,6
INV002330,2
INV002331,2
INV002332,4
INV002333,3
INV002334,3
INV002335,3
INV002337,1
INV002338,3
INV002339,3
INV002341,2
INV002342,4
INV002343,6
INV002344,6
INV002345,3
INV002346,4
INV002347,4
INV002348,5
INV002349,6
INV002350,6
INV002351,5
INV002352,2
INV002353,4
INV002355,1
INV002357,3
INV002358,2
INV002360,6
INV002361,4
INV002363,4
INV002364,5
INV002365,5
INV002366,3
INV002367,3
INV002368,2
INV002369,6
INV002370,4
INV002371,1
INV002372,6
INV002373,6
INV002374,4
INV002375,1
INV002377,3
INV002378,3
INV002379,4
INV002380,3
INV002381,4
INV002382,4
INV002383,2
INV002384,5
INV002385,1
INV002387,5
INV002388,2
INV002389,4
INV002390,3
INV002391,3
INV002392,5
INV002393,4
INV002394,4
INV002395,4
INV002396,2
INV002397,4
INV002399,4
INV002400,5
INV002401,5
INV002402,5
INV002403,2
INV002404,1
INV002405,2
INV002406,1
INV002407,3
INV002408,1
INV002409,4
INV002411,2
INV002412,5
INV002413,4
INV002414,3
INV002415,4
INV002416,4
INV002417,3
INV002418,4
INV002419,3
INV002420,6
INV002421,1
INV002422,4
INV002423,3
INV002424,3
INV002425,3
INV002426,3
INV002427,3
INV002428,2
INV002429,3
INV002430,4
INV002431,6
INV002432,1
INV002434,4
INV002435,3
INV002436,3
INV002437,3
INV002438,2
INV002440,4
INV002441,3
INV002442,1
INV002444,1
INV002445,3
INV002446,4
INV002447,1
INV002448,2
INV002449,1
INV002450,2
INV002451,1
INV002452,3
INV002453,6
INV002454,3
INV002456,1
INV002457,1
INV002458,3
INV002459,5
INV002460,3
INV002461,4
INV002463,3
INV002464,1
INV002465,2
INV002466,6
INV002467,5
INV002468,4
INV002469,5
INV002471,4
INV002472,5
INV002473,1
INV002475,4
INV002476,6
INV002477,1
INV002478,1
INV002479,1
INV002481,1
INV002483,5
INV002484,1
INV002485,5
INV002486,3
INV002487,2
INV002488,5
INV002489,1
INV002490,5
INV002491,2
INV002493,2
INV002494,2
INV002495,5
INV002496,4
INV002497,5
INV002498,1
INV002499,6
INV002500,4
INV002502,4
INV002503,5
INV002504,4
INV002505,3
INV002506,5
INV002507,3
INV002508,3
INV002509,3
INV002510,4
INV002511,1
INV002512,3
INV002513,4
INV002514,1
INV002515,2
INV002516,1
INV002518,4
INV002520,6
INV002521,4
INV002523,7
INV002524,2
INV002525,1
INV002526,6
INV002527,2
INV002528,3
INV002529,4
INV002530,4
INV002531,5
INV002532,2
INV002533,4
INV002534,2
INV002535,5
INV002536,3
INV002538,1
INV002539,1
INV002540,2
INV002541,2
INV002542,6
INV002543,5
INV002545,2
INV002546,6
INV002547,5
INV002548,3
INV002549,4
INV002550,2
INV002551,3
INV002552,6
INV002553,5
INV002554,4
INV002555,6
INV002556,4
INV002557,2
INV002558,5
INV002559,2
INV002560,5
INV002561,3
INV002563,5
INV002564,2
INV002565,4
INV002566,6
INV002567,4
INV002568,5
INV002570,3
INV002571,6
INV002572,7
INV002574,4
INV002575,5
INV002576,1
INV002577,2
INV002578,3
INV002579,2
INV002580,3
INV002582,5
INV002583,4
INV002584,1
INV002585,7
INV002586,5
INV002587,2
INV002588,5
INV002590,4
INV002591,4
INV002592,4
INV002593,2
INV002594,3
INV002595,3
INV002596,2
INV002597,2
INV002598,3
INV002599,3
INV002600,4
INV002601,2
INV002602,6
INV002603,4
INV002604,3
INV002605,2
INV002606,3
INV002607,2
INV002608,2
INV002609,1
INV002610,3
INV002611,4
INV002612,1
INV002613,7
INV002614,1
INV002616,3
INV002617,3
INV002619,4
INV002620,1
INV002621,3
INV002622,6
INV002624,3
INV002625,5
INV002626,3
INV002627,5
INV002628,1
INV002629,3
INV002630,4
INV002631,4
INV002632,3
INV002633,6
INV002634,1
INV002635,4
INV002636,1
INV002637,4
INV002638,3
INV002639,3
INV002640,3
INV002641,4
INV002642,6
INV002643,4
INV002645,4
INV002647,4
INV002648,3
INV002649,2
INV002650,3
INV002651,4
INV002652,5
INV002654,4
INV002655,1
INV002656,3
INV002657,2
INV002658,5
INV002659,4
INV002660,3
INV002661,1
INV002662,1
INV002664,3
INV002666,5
INV002668,5
INV002669,2
INV002670,2
INV002671,5
INV002673,6
INV002674,4
INV002675,5
INV002676,3
INV002677,1
INV002679,4
INV002680,2
INV002681,4
INV002682,5
INV002684,4
INV002685,3
INV002686,3
INV002687,3
INV002688,3
INV002689,6
INV002690,2
INV002691,1
INV002692,6
INV002693,4
INV002694,3
INV002696,4
INV002697,3
INV002698,4
INV002699,3
INV002700,4
INV002701,2
INV002702,4
INV002703,2
INV002704,4
INV002705,2
INV002706,6
INV002707,4
INV002708,3
INV002709,1
INV002711,3
INV002712,4
INV002713,1
INV002714,3
INV002716,3
INV002717,3
INV002718,5
INV002719,2
INV002720,3
INV002722,3
INV002723,3
INV002724,4
INV002725,5
INV002726,5
INV002727,5
INV002729,4
INV002731,1
INV002732,5
INV002733,4
INV002734,4
INV002735,7
INV002736,6
INV002737,5
INV002738,2
INV002739,2
INV002740,2
INV002741,3
INV002743,4
INV002744,5
INV002745,5
INV002746,3
INV002747,4
INV002748,4
INV002749,2
INV002750,2
INV002751,7
INV002752,3
INV002753,5
INV002754,5
INV002756,2
INV002757,2
INV002758,5
INV002759,6
INV002761,4
INV002762,4
INV002763,1
INV002764,4
INV002765,4
INV002766,3
INV002767,3
INV002769,6
INV002770,4
INV002771,3
INV002772,5
INV002773,1
INV002774,3
INV002775,3
INV002776,3
INV002777,2
INV002778,2
INV002779,5
INV002780,3
INV002781,2
INV002782,2
INV002783,5
INV002784,1
INV002785,4
INV002786,6
INV002787,5
INV002788,5
INV002789,1
INV002790,2
INV002791,2
INV002792,2
INV002793,4
INV002794,4
INV002796,4
INV002797,1
INV002798,5
INV002799,4
INV002800,5
INV002801,4
INV002802,2
INV002803,4
INV002804,4
INV002805,3
INV002806,3
INV002807,2
INV002808,3
INV002809,2
INV002810,3
INV002811,5
INV002813,3
INV002814,1
INV002815,1
INV002816,1
INV002817,2
INV002818,2
INV002819,3
INV002820,2
INV002821,1
INV002822,5
INV002823,3
INV002824,4
INV002825,3
INV002826,6
INV002827,2
INV002828,4
INV002829,1
INV002830,3
INV002831,5
INV002832,7
INV002833,2
INV002834,4
INV002835,3
INV002837,1
INV002838,6
INV002839,3
INV002840,2
INV002841,3
INV002843,4
INV002845,1
INV002846,3
INV002847,4
INV002848,1
INV002849,2
INV002850,4
INV002851,3
INV002852,5
INV002853,3
INV002854,2
INV002855,2
INV002856,2
INV002858,2
INV002859,4
INV002860,2
INV002861,5
INV002862,6
INV002863,6
INV002864,3
INV002865,5
INV002866,3
INV002867,4
INV002868,3
INV002869,4
INV002870,5
INV002872,3
INV002873,5
INV002874,4
INV002875,1
INV002876,3
INV002877,2
INV002878,1
INV002879,4
INV002881,4
INV002882,4
INV002883,6
INV002886,6
INV002888,4
INV002889,1
INV002890,4
INV002891,6
INV002892,3
INV002893,4
INV002894,4
INV002895,4
INV002896,4
INV002897,4
INV002898,1
INV002899,4
INV002900,4
INV002901,3
INV002903,6
INV002904,3
INV002905,5
INV002906,4
INV002908,1
INV002909,5
INV002910,1
INV002911,6
INV002912,4
INV002913,6
INV002914,2
INV002915,3
INV002917,2
INV002920,2
INV002921,4
INV002922,2
INV002923,1
INV002924,2
INV002925,3
INV002926,4
INV002927,4
INV002928,4
INV002929,4
INV002930,3
INV002931,5
INV002932,5
INV002933,4
INV002934,4
INV002935,5
INV002937,3
INV002938,1
INV002939,3
INV002940,3
INV002941,3
INV002942,5
INV002943,4
INV002944,3
INV002945,6
INV002946,2
INV002947,4
INV002948,4
INV002949,2
INV002950,5
INV002951,5
INV002952,3
INV002953,3
INV002954,5
INV002955,1
INV002956,3
INV002957,5
INV002958,1
INV002959,1
INV002961,4
INV002963,1
INV002964,4
INV002966,4
INV002967,2
INV002968,2
INV002969,2
INV002970,3
INV002971,1
INV002973,1
INV002974,5
INV002975,1
INV002976,2
INV002977,3
INV002978,4
INV002979,3
INV002980,4
INV002981,2
INV002982,3
INV002983,4
INV002984,5
INV002985,2
INV002986,3
INV002987,2
INV002988,1
INV002989,5
INV002990,1
INV002991,2
INV002992,4
INV002993,5
INV002994,4
INV002996,5
INV002997,4
INV003000,4
INV003001,1
INV003002,3
INV003003,8
INV003004,5
INV003005,4
INV003006,2
INV003007,5
INV003008,4
INV003009,4
INV003010,4
INV003011,5
INV003012,2
INV003013,2
INV003014,3
INV003015,6
INV003016,4
INV003017,3
INV003018,2
INV003020,1
INV003021,4
INV003022,4
INV003023,2
INV003024,2
INV003025,3
INV003026,2
INV003027,4
INV003028,4
INV003029,2
INV003030,1
INV003031,3
INV003032,1
INV003033,5
INV003034,4
INV003035,1
INV003036,4
INV003037,4
INV003038,3
INV003040,4
INV003041,6
INV003042,1
INV003043,6
INV003044,3
INV003045,3
INV003046,3
INV003047,4
INV003048,2
INV003049,6
INV003050,2
INV003051,3
INV003052,2
INV003053,3
INV003054,6
INV003055,4
INV003057,6
INV003058,4
INV003059,2
INV003060,6
INV003061,5
INV003062,1
INV003063,5
INV003064,3
INV003065,5
INV003066,2
INV003067,1
INV003068,3
INV003069,2
INV003070,5
INV003071,2
INV003072,1
INV003073,4
INV003074,5
INV003075,3
INV003076,2
INV003077,3
INV003078,6
INV003079,3
INV003080,1
INV003081,3
INV003082,4
INV003083,4
INV003084,2
INV003085,2
INV003086,1
INV003087,1
INV003088,1
INV003089,5
INV003090,3
INV003091,3
INV003092,1
INV003095,6
INV003096,1
INV003097,4
INV003098,2
INV003099,3
INV003100,4
INV003101,5
INV003102,4
INV003103,3
INV003104,2
INV003105,5
INV003108,2
INV003109,3
INV003110,4
INV003111,5
INV003112,4
INV003113,6
INV003115,2
INV003116,3
INV003117,5
INV003118,1
INV003119,4
INV003120,4
INV003121,4
INV003122,1
INV003123,5
INV003124,6
INV003125,4
INV003127,2
INV003128,4
INV003129,3
INV003130,3
INV003131,1
INV003132,3
INV003133,2
INV003134,4
INV003136,2
INV003137,1
INV003138,1
INV003139,3
INV003140,4
INV003141,5
INV003142,1
INV003143,3
INV003144,4
INV003145,1
INV003146,5
INV003147,3
INV003149,1
INV003150,6
INV003151,3
INV003153,2
INV003154,3
INV003155,1
INV003157,3
INV003158,4
INV003159,3
INV003160,4
INV003161,5
INV003162,2
INV003163,2
INV003164,3
INV003165,4
INV003166,4
INV003167,3
INV003168,5
INV003169,3
INV003171,4
INV003173,4
INV003174,4
INV003176,4
INV003177,1
INV003178,4
INV003179,6
INV003181,4
INV003182,2
INV003183,2
INV003184,4
INV003185,4
INV003187,3
INV003188,4
INV003189,6
INV003190,3
INV003191,6
INV003192,4
INV003193,4
INV003194,4
INV003195,1
INV003196,4
INV003197,1
INV003198,3
INV003199,1
INV003200,5
INV003201,6
INV003202,3
INV003203,6
INV003204,1
INV003205,4
INV003206,4
INV003207,1
INV003208,2
INV003209,3
INV003210,4
INV003211,5
INV003212,3
INV003213,1
INV003214,4
INV003215,5
INV003216,3
INV003217,1
INV003218,4
INV003219,3
INV003220,4
INV003221,5
INV003222,5
INV003223,3
INV003224,2
INV003225,7
INV003226,3
INV003227,4
INV003228,3
INV003229,2
INV003230,3
INV003231,3
INV003232,3
INV003233,1
INV003234,5
INV003235,4
INV003236,4
INV003237,3
INV003238,5
INV003239,2
INV003240,3
INV003242,5
INV003243,2
INV003244,4
INV003245,3
INV003246,2
INV003247,5
INV003248,5
INV003249,2
INV003250,3
INV003251,4
INV003252,3
INV003253,3
INV003254,2
INV003256,6
INV003257,3
INV003258,6
INV003259,1
INV003260,3
INV003261,2
INV003262,5
INV003263,2
INV003264,3
INV003265,3
INV003267,3
INV003268,2
INV003269,4
INV003270,1
INV003271,6
INV003272,3
INV003273,5
INV003275,2
INV003276,4
INV003277,7
INV003278,1
INV003279,6
INV003280,3
INV003281,1
INV003282,2
INV003283,1
INV003284,1
INV003285,2
INV003286,1
INV003287,5
INV003288,5
INV003289,4
INV003291,5
INV003292,1
INV003294,2
INV003295,4
INV003296,3
INV003297,5
INV003298,3
INV003299,1
INV003300,2
INV003301,6
INV003302,3
INV003303,1
INV003304,4
INV003305,2
INV003306,2
INV003307,1
INV003308,5
INV003309,3
INV003310,4
INV003311,3
INV003312,1
INV003313,2
INV003314,4
INV003315,3
INV003316,1
INV003317,5
INV003319,2
INV003320,3
INV003321,3
INV003322,4
INV003324,4
INV003325,5
INV003326,3
INV003327,1
INV003328,2
INV003329,5
INV003330,1
INV003331,4
INV003332,3
INV003334,1
INV003335,4
INV003336,5
INV003337,1
INV003338,4
INV003340,5
INV003341,5
INV003342,3
INV003343,5
